Date,Adj Close,Close,High,Low,Open,Volume,Symbol
2010-01-04 00:00:00+00:00,438.9322205,491.6824036,498.814209,467.1554565,498.814209,38323043,RELIANCE
2010-01-05 00:00:00+00:00,436.9732361,489.4880066,525.6956177,487.065033,525.6956177,10696412,RELIANCE
2010-01-06 00:00:00+00:00,444.0337219,497.3970032,500.3685913,489.4651489,493.6939392,11845880,RELIANCE
2010-01-07 00:00:00+00:00,451.4002686,505.6488342,509.7404785,492.8253479,497.3970032,13098960,RELIANCE
2010-01-08 00:00:00+00:00,450.2167664,504.3230591,509.1918945,501.0543213,506.5403137,7555074,RELIANCE
2010-01-11 00:00:00+00:00,441.3809814,494.425415,525.604187,480.0246887,518.7466431,94324821,RELIANCE
2010-01-12 00:00:00+00:00,442.5441284,495.7283325,519.9353027,492.3681641,500.597168,16395254,RELIANCE
2010-01-13 00:00:00+00:00,444.2785645,497.6712952,499.225647,488.5279541,497.3970032,7680088,RELIANCE
2010-01-14 00:00:00+00:00,457.787323,512.8035278,514.2207031,496.482666,496.482666,12272814,RELIANCE
2010-01-15 00:00:00+00:00,453.3184204,507.7975159,520.666748,505.1916809,514.6778564,9383308,RELIANCE
2010-01-18 00:00:00+00:00,448.7271118,502.6544189,510.4033813,499.2027893,506.0831604,7086096,RELIANCE
2010-01-19 00:00:00+00:00,442.8093872,496.0255127,505.6488342,494.9511719,502.8829956,6532333,RELIANCE
2010-01-20 00:00:00+00:00,439.7484436,492.5967407,501.5572205,490.0823364,500.597168,9665512,RELIANCE
2010-01-21 00:00:00+00:00,430.1781006,481.8761902,492.3681641,480.1389771,491.4538269,9305660,RELIANCE
2010-01-22 00:00:00+00:00,430.0964661,481.7847595,489.6251831,470.652771,475.9101868,19934782,RELIANCE
2010-01-25 00:00:00+00:00,425.2806702,476.3901978,482.0361938,473.9443665,479.8646545,6696638,RELIANCE
2010-01-27 00:00:00+00:00,419.362915,469.7612915,480.0246887,466.3096924,472.710022,12421742,RELIANCE
2010-01-28 00:00:00+00:00,423.2809143,474.1500854,478.4017334,468.59552,475.4530029,16611729,RELIANCE
2010-01-29 00:00:00+00:00,426.9743652,478.2874451,480.8475647,465.4410706,472.2071228,11666521,RELIANCE
2010-02-01 00:00:00+00:00,426.6478271,477.9217224,482.3105164,473.4186096,474.3100891,6066432,RELIANCE
2010-02-02 00:00:00+00:00,419.2608643,469.6470032,482.9276733,468.1840515,480.9389954,8624499,RELIANCE
2010-02-03 00:00:00+00:00,421.974884,472.6871643,479.2932129,471.3842163,471.3842163,7526133,RELIANCE
2010-02-04 00:00:00+00:00,415.9347534,465.9210815,474.5386658,463.5666809,474.5386658,5987301,RELIANCE
2010-02-05 00:00:00+00:00,400.6506958,448.8002014,460.7093811,445.7372131,445.7372131,14941438,RELIANCE
2010-02-08 00:00:00+00:00,405.8133545,454.583374,459.1550293,445.7372131,450.3088684,12947466,RELIANCE
2010-02-09 00:00:00+00:00,405.3644714,454.0804749,456.2520142,449.2573853,454.309082,7146015,RELIANCE
2010-02-10 00:00:00+00:00,402.0382385,450.3545837,457.120636,448.9373779,457.120636,9130623,RELIANCE
2010-02-11 00:00:00+00:00,414.3022766,464.0924377,466.2182617,451.9089355,452.2518311,11725051,RELIANCE
2010-02-15 00:00:00+00:00,412.20047,461.7380066,469.5098572,460.6408081,469.5098572,6749308,RELIANCE
2010-02-16 00:00:00+00:00,415.3634033,465.2810669,466.7668457,459.452179,461.7837219,5034128,RELIANCE
2010-02-17 00:00:00+00:00,421.4035645,472.0471191,474.4472351,467.2468872,468.59552,7815061,RELIANCE
2010-02-18 00:00:00+00:00,407.221405,456.1605835,474.6987,454.8805237,470.8813477,9917057,RELIANCE
2010-02-19 00:00:00+00:00,401.2628479,449.4859619,454.8805237,446.7200928,454.8805237,8877267,RELIANCE
2010-02-22 00:00:00+00:00,399.1202087,447.0858459,457.1663513,443.451355,455.0176697,6346022,RELIANCE
2010-02-23 00:00:00+00:00,398.0591125,445.8972168,449.3945313,443.451355,445.2800293,6488467,RELIANCE
2010-02-24 00:00:00+00:00,399.4671021,447.4744263,450.6288757,441.9198608,443.451355,6243794,RELIANCE
2010-02-25 00:00:00+00:00,393.0596008,440.2969055,450.3088684,438.4911194,448.0687561,9477031,RELIANCE
2010-02-26 00:00:00+00:00,399.5282898,447.5429993,454.8805237,441.7369995,442.9942017,11289616,RELIANCE
2010-03-02 00:00:00+00:00,401.2628479,449.4859619,456.709198,447.7487183,450.3088684,9105298,RELIANCE
2010-03-03 00:00:00+00:00,418.2406311,468.5040894,469.9670105,451.6803589,451.6803589,13311983,RELIANCE
2010-03-04 00:00:00+00:00,413.8329163,463.5666809,475.4530029,460.8237,475.4530029,10390609,RELIANCE
2010-03-05 00:00:00+00:00,412.1188049,461.6465759,469.0526733,459.4978943,467.2240295,5887252,RELIANCE
2010-03-08 00:00:00+00:00,409.7925415,459.040741,469.5098572,458.0806885,466.8582764,5970649,RELIANCE
2010-03-09 00:00:00+00:00,404.1808777,452.7546997,462.5609131,451.7032166,460.1379395,8729760,RELIANCE
2010-03-10 00:00:00+00:00,411.6902771,461.1665649,465.8067932,452.2746887,454.8805237,12403587,RELIANCE
2010-03-11 00:00:00+00:00,414.8328247,464.6867371,466.3096924,460.3665161,461.7380066,7291886,RELIANCE
2010-03-12 00:00:00+00:00,416.9346008,467.0411377,472.2528381,463.5666809,464.0238647,11166626,RELIANCE
2010-03-15 00:00:00+00:00,419.5669861,469.9898682,471.7728271,463.1552429,467.2240295,9065850,RELIANCE
2010-03-16 00:00:00+00:00,435.8509521,488.2308044,489.9909058,470.4241943,471.7956848,16999358,RELIANCE
2010-03-17 00:00:00+00:00,436.565094,489.0308533,494.8825684,487.2478943,491.3623962,10799736,RELIANCE
2010-03-18 00:00:00+00:00,439.5240173,492.3453064,494.4711304,486.4707336,490.9966736,7646212,RELIANCE
2010-03-19 00:00:00+00:00,445.6866455,499.2485352,501.2828979,489.2365723,493.1910706,9868873,RELIANCE
2010-03-22 00:00:00+00:00,438.2996521,490.9738159,502.4258118,485.5106812,485.5106812,10234241,RELIANCE
2010-03-23 00:00:00+00:00,445.4213867,498.951355,500.1171265,492.3453064,492.8024902,10002772,RELIANCE
2010-03-25 00:00:00+00:00,445.441803,498.9742126,501.5115051,492.5510254,501.0543213,11483944,RELIANCE
2010-03-26 00:00:00+00:00,449.1148376,503.0887146,507.9118347,500.665741,501.5115051,9037758,RELIANCE
2010-03-29 00:00:00+00:00,446.1967163,499.8199768,507.4317932,498.7684937,504.5744934,10124892,RELIANCE
2010-03-30 00:00:00+00:00,444.0949707,497.4655762,505.4888306,495.1111755,501.0543213,9469397,RELIANCE
2010-03-31 00:00:00+00:00,438.4221802,491.1109619,500.597168,489.7623291,499.6371155,10823854,RELIANCE
2010-04-01 00:00:00+00:00,445.6866455,499.2485352,502.1972351,492.3681641,492.8253479,6259988,RELIANCE
2010-04-05 00:00:00+00:00,459.5014038,514.7235718,516.4379883,501.2828979,501.2828979,9956467,RELIANCE
2010-04-06 00:00:00+00:00,458.3995056,513.4892578,517.9694824,512.1177368,515.6836548,6240918,RELIANCE
2010-04-07 00:00:00+00:00,461.0523071,516.4608154,525.604187,513.4435425,514.3121338,10109287,RELIANCE
2010-04-08 00:00:00+00:00,451.6043701,505.8774414,519.5695801,503.5687561,517.9694824,7361714,RELIANCE
2010-04-09 00:00:00+00:00,459.0116882,514.1749878,517.0551758,506.6317444,506.6317444,8413259,RELIANCE
2010-04-12 00:00:00+00:00,460.0931702,515.3864746,523.4555054,513.237793,523.4555054,6349892,RELIANCE
2010-04-13 00:00:00+00:00,457.4608765,512.4377441,518.4266357,508.0489807,515.6836548,6985640,RELIANCE
2010-04-15 00:00:00+00:00,445.1357117,498.6313477,518.8380737,496.962677,514.3121338,12143459,RELIANCE
2010-04-16 00:00:00+00:00,442.5032959,495.6826172,500.597168,489.6937561,496.5283813,9096861,RELIANCE
2010-04-19 00:00:00+00:00,433.3409729,485.4192505,493.6482239,480.481842,493.6482239,8194594,RELIANCE
2010-04-20 00:00:00+00:00,433.9123535,486.0592651,493.6253662,482.0133362,489.0994263,8374275,RELIANCE
2010-04-21 00:00:00+00:00,430.1984558,481.8990479,490.8595276,479.1789246,489.1679993,9593774,RELIANCE
2010-04-22 00:00:00+00:00,439.0343018,491.7967224,500.0942688,480.0475464,480.2532654,12799174,RELIANCE
2010-04-23 00:00:00+00:00,444.1153564,497.4884338,501.0543213,493.7396545,493.7396545,11617582,RELIANCE
2010-04-26 00:00:00+00:00,437.1978149,489.7394714,501.8772278,486.1964111,493.7396545,8326076,RELIANCE
2010-04-27 00:00:00+00:00,433.1166077,485.1677856,488.2536621,482.3105164,485.9678345,6985098,RELIANCE
2010-04-28 00:00:00+00:00,415.1593323,465.0524902,481.8304749,462.6523438,481.8304749,20055145,RELIANCE
2010-04-29 00:00:00+00:00,422.4238281,473.190033,475.4072876,465.9210815,468.1383362,11723522,RELIANCE
2010-04-30 00:00:00+00:00,421.8320313,472.5271606,478.7445984,470.8813477,475.4530029,7910509,RELIANCE
2010-05-03 00:00:00+00:00,417.8120728,468.0240479,472.0699768,465.4410706,469.0526733,6267622,RELIANCE
2010-05-04 00:00:00+00:00,416.7509766,466.8354187,474.9958496,463.3381042,468.2297974,8674391,RELIANCE
2010-05-05 00:00:00+00:00,416.546875,466.606842,467.9326172,458.6750183,461.7380066,7488285,RELIANCE
2010-05-06 00:00:00+00:00,411.322937,460.755127,467.8183289,458.9950256,466.2182617,11931724,RELIANCE
2010-05-07 00:00:00+00:00,421.5055542,472.1614075,484.596344,446.1943665,446.1943665,36031842,RELIANCE
2010-05-10 00:00:00+00:00,443.7826843,493.4653625,494.6539917,475.4530029,480.481842,19025422,RELIANCE
2010-05-11 00:00:00+00:00,439.0134277,488.1622314,497.8541565,486.1278381,497.8541565,13162744,RELIANCE
2010-05-12 00:00:00+00:00,445.242157,495.0883179,498.0598755,486.447876,491.9338684,7647150,RELIANCE
2010-05-13 00:00:00+00:00,440.657959,489.9909058,499.8656921,485.5106812,485.5106812,5973849,RELIANCE
2010-05-14 00:00:00+00:00,429.0845032,477.1216736,489.6251831,473.1671753,488.1165161,9080847,RELIANCE
