Date,Adj Close,Close,High,Low,Open,Volume,Symbol
2010-01-04 00:00:00+00:00,1051.591187,1712.949951,1738.5,1702.300049,1732.900024,333481,HEROMOTOCO
2010-01-05 00:00:00+00:00,1054.322754,1717.400024,1730,1711.150024,1723,373950,HEROMOTOCO
2010-01-06 00:00:00+00:00,1040.816895,1695.400024,1721,1683.599976,1721,512455,HEROMOTOCO
2010-01-07 00:00:00+00:00,1014.910217,1653.199951,1705,1637,1705,433144,HEROMOTOCO
2010-01-08 00:00:00+00:00,1009.99884,1645.199951,1667.400024,1616.099976,1659.699951,471781,HEROMOTOCO
2010-01-11 00:00:00+00:00,1029.152954,1676.400024,1688.449951,1648,1650,249598,HEROMOTOCO
2010-01-12 00:00:00+00:00,1009.722656,1644.75,1688.800049,1632.300049,1676.400024,381602,HEROMOTOCO
2010-01-13 00:00:00+00:00,998.0585327,1625.75,1661,1607.5,1640.099976,559327,HEROMOTOCO
2010-01-14 00:00:00+00:00,995.3264771,1621.300049,1643.300049,1615.199951,1635,451344,HEROMOTOCO
2010-01-15 00:00:00+00:00,997.8129272,1625.349976,1640,1616,1630,215112,HEROMOTOCO
2010-01-18 00:00:00+00:00,1040.325562,1694.599976,1697,1601,1616,383077,HEROMOTOCO
2010-01-19 00:00:00+00:00,1021.60144,1664.099976,1700.800049,1656.099976,1694.599976,178910,HEROMOTOCO
2010-01-20 00:00:00+00:00,1036.672974,1688.650024,1694,1647.699951,1665,347805,HEROMOTOCO
2010-01-21 00:00:00+00:00,1014.910217,1653.199951,1692,1645.300049,1675.099976,210985,HEROMOTOCO
2010-01-22 00:00:00+00:00,1012.577332,1649.400024,1665,1595,1632.5,364642,HEROMOTOCO
2010-01-25 00:00:00+00:00,995.4185791,1621.449951,1658.699951,1616,1649,299520,HEROMOTOCO
2010-01-27 00:00:00+00:00,951.6470337,1550.150024,1638.5,1540.25,1609.800049,790006,HEROMOTOCO
2010-01-28 00:00:00+00:00,944.8633423,1539.099976,1571.949951,1522,1565,1502871,HEROMOTOCO
2010-01-29 00:00:00+00:00,957.0802002,1559,1575,1495,1525.25,432901,HEROMOTOCO
2010-02-01 00:00:00+00:00,970.5551147,1580.949951,1588.699951,1536.300049,1588.699951,209979,HEROMOTOCO
2010-02-02 00:00:00+00:00,962.8816528,1568.449951,1605,1550,1599.400024,338167,HEROMOTOCO
2010-02-03 00:00:00+00:00,982.0045166,1599.599976,1631.949951,1572.199951,1585,472444,HEROMOTOCO
2010-02-04 00:00:00+00:00,982.5266113,1600.449951,1623.699951,1568.599976,1595,193176,HEROMOTOCO
2010-02-05 00:00:00+00:00,973.2871094,1585.400024,1595.5,1522.650024,1575,289159,HEROMOTOCO
2010-02-08 00:00:00+00:00,968.8980103,1578.25,1619.900024,1567.199951,1588.699951,286278,HEROMOTOCO
2010-02-09 00:00:00+00:00,993.4848022,1618.300049,1625,1561.300049,1569.400024,632885,HEROMOTOCO
2010-02-10 00:00:00+00:00,1001.066528,1630.650024,1639,1592,1630,867135,HEROMOTOCO
