Date,Adj Close,Close,High,Low,Open,Volume,Symbol
2010-01-04 00:00:00+00:00,97.45993805,116.2333298,119.7333298,115.6999969,116.6666641,2254702,UPL
2010-01-05 00:00:00+00:00,102.239296,121.9333344,122.9666672,116.6999969,120,2834944,UPL
2010-01-06 00:00:00+00:00,100.4225616,119.7666626,122.5999985,118.0666656,122.3333359,1808083,UPL
2010-01-07 00:00:00+00:00,99.47228241,118.6333313,121.5666656,118,120.4000015,795439,UPL
2010-01-08 00:00:00+00:00,98.85741425,117.9000015,119.6999969,116.1999969,118.6666641,1325607,UPL
2010-01-11 00:00:00+00:00,98.13071442,117.0333328,120.4666672,116.6999969,117.9333344,1353213,UPL
2010-01-12 00:00:00+00:00,94.41344452,112.5999985,118.3000031,112.0666656,117.0333328,892738,UPL
2010-01-13 00:00:00+00:00,96.14630127,114.6666641,115.6666641,111.0666656,112.6666641,669516,UPL
2010-01-14 00:00:00+00:00,94.52523041,112.7333298,118.5333328,112.0999985,115.5999985,961294,UPL
2010-01-15 00:00:00+00:00,93.21159363,111.1666641,115.2333298,110.6999969,115.2333298,927808,UPL
2010-01-18 00:00:00+00:00,95.00037384,113.3000031,114.8333359,111.3333359,112.0666656,1714378,UPL
2010-01-19 00:00:00+00:00,93.5749588,111.5999985,114.4000015,111.3333359,114.4000015,516949,UPL
2010-01-20 00:00:00+00:00,92.20541382,109.9666672,112.5,109.3333359,112,1898559,UPL
2010-01-21 00:00:00+00:00,91.31105804,108.9000015,111.1333313,107.5999985,110,1052815,UPL
2010-01-22 00:00:00+00:00,89.466362,106.6999969,108,103.4333344,106.6666641,1208554,UPL
2010-01-25 00:00:00+00:00,89.49432373,106.7333298,108,105.4666672,107.1999969,353221,UPL
2010-01-27 00:00:00+00:00,86.86708069,103.5999985,107.1999969,103.0666656,107.1999969,813660,UPL
2010-01-28 00:00:00+00:00,88.15274048,105.1333313,107,104.5999985,105.9666672,1197127,UPL
2010-01-29 00:00:00+00:00,86.86708069,103.5999985,105.0333328,102.3333359,104,1090249,UPL
2010-02-01 00:00:00+00:00,86.36398315,103,105.3666687,102.3333359,105.2666626,990853,UPL
2010-02-02 00:00:00+00:00,84.79880524,101.1333313,104.7666626,99.69999695,104.5333328,837351,UPL
2010-02-03 00:00:00+00:00,87.95709991,104.9000015,105.7666626,100.5333328,101.4000015,1591876,UPL
2010-02-04 00:00:00+00:00,87.5657959,104.4333344,107.2333298,103.8000031,104.6666641,2186901,UPL
2010-02-05 00:00:00+00:00,86.28014374,102.9000015,105.8666687,100.3666687,102.6666641,1329259,UPL
2010-02-08 00:00:00+00:00,85.44166565,101.9000015,104.6666641,101.4666672,104.6666641,463609,UPL
2010-02-09 00:00:00+00:00,85.41369629,101.8666687,103.1999969,101.1333313,103.1999969,1314007,UPL
2010-02-10 00:00:00+00:00,84.88266754,101.2333298,103.0333328,100.7333298,102.6666641,352015,UPL
2010-02-11 00:00:00+00:00,84.46341705,100.7333298,102.4333344,100.4000015,101.8666687,292597,UPL
2010-02-15 00:00:00+00:00,84.51931,100.8000031,102.4333344,99.3666687,101.3000031,828448,UPL
2010-02-16 00:00:00+00:00,83.84851837,100,101.6666641,99.7666626,101.0666656,945034,UPL
2010-02-17 00:00:00+00:00,87.1465683,103.9333344,104.3333359,100.8666687,101.2666626,1116966,UPL
2010-02-18 00:00:00+00:00,88.06890106,105.0333328,105.5999985,104,105,1183498,UPL
2010-02-19 00:00:00+00:00,87.20245361,104,106.6666641,103.4666672,106,1288294,UPL
2010-02-22 00:00:00+00:00,87.17451477,103.9666672,105.3333359,103.0666656,105.3333359,587325,UPL
2010-02-23 00:00:00+00:00,89.35458374,106.5666656,106.6666641,103.0333328,103.1333313,1372147,UPL
2010-02-24 00:00:00+00:00,86.64347839,103.3333359,106.5333328,102.2333298,106.2666626,1010328,UPL
2010-02-25 00:00:00+00:00,84.85469818,101.1999969,105.3000031,100.7333298,104.4666672,1056157,UPL
2010-02-26 00:00:00+00:00,84.63111877,100.9333344,102.6999969,100.1333313,102,627318,UPL
2010-03-02 00:00:00+00:00,85.58139038,102.0666656,102.6333313,101.3333359,102.6333313,263133,UPL
2010-03-03 00:00:00+00:00,87.20245361,104,104.3333359,102.6666641,102.8000031,1156731,UPL
2010-03-04 00:00:00+00:00,87.20245361,104,105.0999985,103.0666656,103.8666687,1766482,UPL
2010-03-05 00:00:00+00:00,91.73027802,109.4000015,110.0666656,103.5999985,104.3333359,3555265,UPL
2010-03-08 00:00:00+00:00,89.88561249,107.1999969,112.5333328,106.4000015,112.5333328,1325590,UPL
2010-03-09 00:00:00+00:00,88.34838867,105.3666687,107.9000015,104.9666672,107.4000015,445551,UPL
2010-03-10 00:00:00+00:00,88.79558563,105.9000015,106.8666687,105.0666656,106,1291446,UPL
2010-03-11 00:00:00+00:00,89.96946716,107.3000031,108.1333313,104.0666656,105.9000015,704499,UPL
2010-03-12 00:00:00+00:00,88.62788391,105.6999969,107.6666641,104.4666672,107.6333313,611961,UPL
2010-03-15 00:00:00+00:00,87.48196411,104.3333359,105.9000015,103.0333328,105.6999969,1035984,UPL
2010-03-16 00:00:00+00:00,87.23040771,104.0333328,105.2666626,102.6666641,105.2666626,857109,UPL
2010-03-17 00:00:00+00:00,88.62788391,105.6999969,107.3333359,104.3333359,104.3333359,547720,UPL
2010-03-18 00:00:00+00:00,86.83912659,103.5666656,108,103.3333359,105.6999969,1860774,UPL
2010-03-19 00:00:00+00:00,87.64964294,104.5333328,104.9666672,103.3333359,104.6666641,625806,UPL
2010-03-22 00:00:00+00:00,86.64347839,103.3333359,105.8000031,102.1333313,103.3333359,1223277,UPL
2010-03-23 00:00:00+00:00,86.92295837,103.6666641,104.8666687,102.7333298,104.8666687,270925,UPL
2010-03-25 00:00:00+00:00,84.51931,100.8000031,104,100,103.5333328,1927060,UPL
2010-03-26 00:00:00+00:00,84.35161591,100.5999985,102,100.3000031,101.6333313,804067,UPL
2010-03-29 00:00:00+00:00,83.06593323,99.06666565,101.3000031,98.73332977,100.9666672,1255237,UPL
2010-03-30 00:00:00+00:00,82.50693512,98.40000153,100.0666656,97.8666687,99.66666412,733359,UPL
2010-03-31 00:00:00+00:00,83.40132904,99.46666718,101.0999985,97.33333588,99.1333313,1967145,UPL
2010-04-01 00:00:00+00:00,83.51312256,99.59999847,100.6666641,98.83333588,100,909012,UPL
2010-04-05 00:00:00+00:00,83.96032715,100.1333313,101.1666641,98,98,902718,UPL
2010-04-06 00:00:00+00:00,86.08448029,102.6666641,103.3000031,100.0666656,100.6666641,1967328,UPL
2010-04-07 00:00:00+00:00,85.91678619,102.4666672,104.0999985,101.7333298,103.6666641,912931,UPL
2010-04-08 00:00:00+00:00,86.28014374,102.9000015,104.0999985,101.6333313,102,1020498,UPL
2010-04-09 00:00:00+00:00,85.46959686,101.9333344,103.3000031,101.0666656,102.5999985,2443687,UPL
2010-04-12 00:00:00+00:00,84.49136353,100.7666626,101.9000015,99.80000305,101.3666687,1538208,UPL
2010-04-13 00:00:00+00:00,83.87646484,100.0333328,101.9333344,99.46666718,101,740025,UPL
2010-04-15 00:00:00+00:00,84.21186066,100.4333344,101.5999985,95.03333282,95.03333282,666090,UPL
2010-04-16 00:00:00+00:00,83.68083191,99.80000305,100.8000031,98.8666687,100.3000031,573166,UPL
2010-04-19 00:00:00+00:00,81.02561951,96.6333313,98.66666412,95.33333588,98.66666412,1198609,UPL
2010-04-20 00:00:00+00:00,80.7181778,96.2666626,98.16666412,95.73332977,96.80000305,995481,UPL
2010-04-21 00:00:00+00:00,80.85791779,96.43333435,98.30000305,96.19999695,98.30000305,1708477,UPL
2010-04-22 00:00:00+00:00,80.77407837,96.33333588,98,95.69999695,97.33333588,1744557,UPL
2010-04-23 00:00:00+00:00,80.94177246,96.53333282,98,96.33333588,96.73332977,1374798,UPL
2010-04-26 00:00:00+00:00,83.0938797,99.09999847,99.59999847,96.8666687,96.93333435,2526394,UPL
2010-04-27 00:00:00+00:00,83.48518372,99.56666565,103.6999969,98.56666565,99,4116252,UPL
2010-04-28 00:00:00+00:00,81.33307648,97,99.16666412,96.66666412,98,1174197,UPL
2010-04-29 00:00:00+00:00,82.56283569,98.46666718,100.2666626,97.5,98.2666626,4235635,UPL
2010-04-30 00:00:00+00:00,95.14013672,113.4666672,114.8666687,100.1666641,100.1666641,20411595,UPL
2010-05-03 00:00:00+00:00,96.14630127,114.6666641,118.5333328,111.0666656,112.6666641,12367054,UPL
2010-05-04 00:00:00+00:00,93.4631424,111.4666672,117.3333359,110.8666687,116.6666641,3091543,UPL
2010-05-05 00:00:00+00:00,95.27986145,113.6333313,115.8000031,108.2333298,109.3333359,5416722,UPL
2010-05-06 00:00:00+00:00,96.1183548,114.6333313,116.5333328,111.5333328,113,2299740,UPL
2010-05-07 00:00:00+00:00,92.34516907,110.1333313,113.1999969,109.3666687,113,2607150,UPL
2010-05-10 00:00:00+00:00,96.09041595,114.5999985,115.6666641,110.8333359,111.9333344,2067420,UPL
2010-05-11 00:00:00+00:00,97.51582336,116.3000031,117.3000031,113.0666656,115,2550915,UPL
