Date,Adj Close,Close,High,Low,Open,Volume,Symbol
2010-01-04 00:00:00+00:00,157.3998566,178.8650055,179.9900055,178,179.1000061,80350,ASIANPAINT
2010-01-05 00:00:00+00:00,157.89711,179.4299927,180.4949951,178.5,179.8000031,849100,ASIANPAINT
2010-01-06 00:00:00+00:00,157.4219055,178.8899994,181.4750061,178.1000061,181.4750061,73450,ASIANPAINT
2010-01-07 00:00:00+00:00,155.8159027,177.0650024,179.875,176.8999939,179.875,240320,ASIANPAINT
2010-01-08 00:00:00+00:00,158.3898621,179.9900055,183.3999939,177.0650024,177.4499969,711310,ASIANPAINT
2010-01-11 00:00:00+00:00,158.1214294,179.6849976,181.9900055,177.5050049,178,173420,ASIANPAINT
2010-01-12 00:00:00+00:00,162.2486725,184.375,187.8999939,179,179,1148010,ASIANPAINT
2010-01-13 00:00:00+00:00,163.5246277,185.8249969,187.6999969,171.1600037,177,432050,ASIANPAINT
2010-01-14 00:00:00+00:00,165.5882721,188.1699982,192.8000031,186.5200043,187.3000031,230890,ASIANPAINT
2010-01-15 00:00:00+00:00,164.7302704,187.1950073,192.6999969,186.5200043,187.125,372180,ASIANPAINT
2010-01-18 00:00:00+00:00,164.2594147,186.6600037,191.1000061,186,188.8899994,125790,ASIANPAINT
2010-01-19 00:00:00+00:00,162.3410339,184.4799957,189.4750061,182.5,189.4750061,199220,ASIANPAINT
2010-01-20 00:00:00+00:00,160.7702484,182.6950073,186.2550049,182.1000061,183.8049927,120360,ASIANPAINT
2010-01-21 00:00:00+00:00,159.4590759,181.2050018,183.7949982,179.6100006,182.6950073,108870,ASIANPAINT
2010-01-22 00:00:00+00:00,155.3230591,176.5050049,181,174.5,179,334690,ASIANPAINT
2010-01-25 00:00:00+00:00,156.3218689,177.6399994,181.5,176.6999969,177.5,263830,ASIANPAINT
2010-01-27 00:00:00+00:00,155.2834625,176.4600067,181.8999939,174.9349976,176.5,372840,ASIANPAINT
2010-01-28 00:00:00+00:00,158.6450653,180.2799988,182.3899994,177.1049957,178,373290,ASIANPAINT
2010-01-29 00:00:00+00:00,162.9922485,185.2200012,186.5,177.5,179.8000031,275390,ASIANPAINT
2010-02-01 00:00:00+00:00,168.7429962,191.7550049,193.5,183,186.9949951,367220,ASIANPAINT
2010-02-02 00:00:00+00:00,165.0558167,187.5650024,193.0549927,187,192.5,302690,ASIANPAINT
2010-02-03 00:00:00+00:00,168.4833832,191.4600067,192.5,187.9900055,189.3899994,419240,ASIANPAINT
2010-02-04 00:00:00+00:00,168.8002014,191.8200073,192.5500031,188.5,191.3999939,148690,ASIANPAINT
2010-02-05 00:00:00+00:00,170.3885498,193.625,199.5,186.5,186.5,1872490,ASIANPAINT
2010-02-08 00:00:00+00:00,171.4005585,194.7749939,198.5,194.5,196,407370,ASIANPAINT
2010-02-09 00:00:00+00:00,172.716156,196.2700043,198.3000031,194.4049988,194.4049988,508880,ASIANPAINT
2010-02-10 00:00:00+00:00,174.2033234,197.9600067,202.5,194.5,198,514110,ASIANPAINT
2010-02-11 00:00:00+00:00,171.1365662,194.4750061,199.8999939,193,199.3699951,371620,ASIANPAINT
2010-02-15 00:00:00+00:00,170.2345734,193.4499969,198.9750061,190.5,198.9750061,385570,ASIANPAINT
2010-02-16 00:00:00+00:00,168.2545929,191.1999969,203.1000061,189.2649994,203.1000061,239100,ASIANPAINT
2010-02-17 00:00:00+00:00,166.2922058,188.9700012,192.6999969,187.8000031,192,414590,ASIANPAINT
2010-02-18 00:00:00+00:00,163.4894257,185.7850037,189.9700012,185.1000061,189.9700012,884210,ASIANPAINT
2010-02-19 00:00:00+00:00,163.5994568,185.9100037,186.8000031,184.0099945,185.0050049,72790,ASIANPAINT
2010-02-22 00:00:00+00:00,160.6426697,182.5500031,187.9799957,182,187.5,119950,ASIANPAINT
2010-02-23 00:00:00+00:00,157.096283,178.5200043,185.1000061,176,185.1000061,621410,ASIANPAINT
2010-02-24 00:00:00+00:00,155.0063171,176.1450043,182.5,174.25,182.5,722660,ASIANPAINT
2010-02-25 00:00:00+00:00,155.3495026,176.5350037,177.4949951,171.2149963,175.1000061,1812350,ASIANPAINT
2010-02-26 00:00:00+00:00,159.2742462,180.9949951,182.5,174.1999969,174.6000061,243720,ASIANPAINT
2010-03-02 00:00:00+00:00,164.5542297,186.9949951,188.3049927,175.6000061,175.6000061,287840,ASIANPAINT
2010-03-03 00:00:00+00:00,174.3441467,198.1199951,200.0449982,186.5,187.9949951,1213080,ASIANPAINT
2010-03-04 00:00:00+00:00,173.2001801,196.8200073,199.5549927,192.5500031,198.8000031,498000,ASIANPAINT
2010-03-05 00:00:00+00:00,172.6589661,196.2050018,199,195.1499939,197.3999939,154450,ASIANPAINT
2010-03-08 00:00:00+00:00,170.9561615,194.2700043,198,193.6999969,198,108280,ASIANPAINT
2010-03-09 00:00:00+00:00,171.1321564,194.4700012,195.9949951,193.5,193.5,106080,ASIANPAINT
2010-03-10 00:00:00+00:00,170.7053528,193.9850006,195.9450073,192.5,193.2350006,344470,ASIANPAINT
2010-03-11 00:00:00+00:00,170.894577,194.1999969,195.8000031,185.3699951,185.3699951,95630,ASIANPAINT
2010-03-12 00:00:00+00:00,168.7958221,191.8150024,195.8999939,190.2050018,194.5,125790,ASIANPAINT
2010-03-15 00:00:00+00:00,166.9654388,189.7350006,192.8999939,188.5,192,154890,ASIANPAINT
2010-03-16 00:00:00+00:00,167.6473999,190.5099945,199.0350037,187.5,189.6999969,987590,ASIANPAINT
2010-03-17 00:00:00+00:00,173.3057251,196.9400024,197.8000031,191.0149994,191.1100006,1124780,ASIANPAINT
2010-03-18 00:00:00+00:00,175.5233459,199.4600067,200.1000061,195.5,198.4900055,2050090,ASIANPAINT
2010-03-19 00:00:00+00:00,175.5057678,199.4400024,202.3849945,198.5,200.0950012,218830,ASIANPAINT
2010-03-22 00:00:00+00:00,173.230957,196.8549957,201.4499969,196.1049957,199.4400024,156960,ASIANPAINT
2010-03-23 00:00:00+00:00,173.191391,196.8099976,199.5500031,196.1399994,198.5,246090,ASIANPAINT
2010-03-25 00:00:00+00:00,172.6677399,196.2149963,198.5,196,196,648090,ASIANPAINT
2010-03-26 00:00:00+00:00,176.5133209,200.5850067,205.9900055,196.2149963,197.5,1433570,ASIANPAINT
2010-03-29 00:00:00+00:00,179.0697021,203.4900055,209.6000061,199.4850006,200.8999939,1566560,ASIANPAINT
2010-03-30 00:00:00+00:00,182.1716614,207.0149994,208,202.0899963,202.1000061,817780,ASIANPAINT
2010-03-31 00:00:00+00:00,179.4173126,203.8849945,209,202.6100006,205,453620,ASIANPAINT
2010-04-01 00:00:00+00:00,177.8685303,202.125,206.8999939,200.6049957,206.8999939,340100,ASIANPAINT
2010-04-05 00:00:00+00:00,181.0232544,205.7100067,209.1000061,202,204.1999969,177860,ASIANPAINT
2010-04-06 00:00:00+00:00,179.7737122,204.2899933,206.5,202.5,206,75260,ASIANPAINT
2010-04-07 00:00:00+00:00,179.9232635,204.4600067,206.8800049,204,206.8800049,240430,ASIANPAINT
2010-04-08 00:00:00+00:00,178.9376984,203.3399963,205.8999939,200.8000031,205,367290,ASIANPAINT
2010-04-09 00:00:00+00:00,179.9188843,204.4550018,205,200.8000031,200.8000031,377180,ASIANPAINT
2010-04-12 00:00:00+00:00,179.9937134,204.5399933,204.9900055,201.5899963,204.3000031,1331360,ASIANPAINT
2010-04-13 00:00:00+00:00,181.2168884,205.9299927,207.5,201.1999969,203.0099945,150760,ASIANPAINT
2010-04-15 00:00:00+00:00,180.2841034,204.8699951,207.5,202.5,203.8999939,223290,ASIANPAINT
2010-04-16 00:00:00+00:00,180.5613098,205.1849976,207.5,202.5,205.8000031,117490,ASIANPAINT
2010-04-19 00:00:00+00:00,179.725296,204.2350006,205.8699951,201.2250061,202.6199951,196480,ASIANPAINT
2010-04-20 00:00:00+00:00,183.1924591,208.1750031,209.9799957,204.5149994,205.6999969,541050,ASIANPAINT
2010-04-21 00:00:00+00:00,180.3984833,205,211.8000031,203.6000061,209,292940,ASIANPAINT
2010-04-22 00:00:00+00:00,182.607254,207.5099945,208.4649963,204,206,154350,ASIANPAINT
2010-04-23 00:00:00+00:00,184.4464264,209.6000061,209.8999939,206.5,206.5,185130,ASIANPAINT
2010-04-26 00:00:00+00:00,181.9693146,206.7850037,210.5,205.8099976,209.1499939,142880,ASIANPAINT
2010-04-27 00:00:00+00:00,181.5557098,206.3150024,209.4850006,205.1999969,206.8000031,130190,ASIANPAINT
2010-04-28 00:00:00+00:00,183.8789063,208.9550018,209.9949951,205.1000061,205.1000061,1245140,ASIANPAINT
2010-04-29 00:00:00+00:00,182.6204987,207.5249939,209.8899994,207.0050049,209.8899994,759470,ASIANPAINT
2010-04-30 00:00:00+00:00,182.9328766,207.8800049,209.9499969,207.3999939,207.6000061,88670,ASIANPAINT
2010-05-03 00:00:00+00:00,183.4124908,208.4250031,209.5,206.3600006,207,56800,ASIANPAINT
2010-05-04 00:00:00+00:00,183.7512665,208.8099976,209.9900055,207.6000061,209.7799988,62470,ASIANPAINT
2010-05-05 00:00:00+00:00,181.3312836,206.0599976,207.4900055,204.7899933,205.3999939,103590,ASIANPAINT
2010-05-06 00:00:00+00:00,178.9641113,203.3699951,206.9499969,201.1999969,205.2149963,644620,ASIANPAINT
2010-05-07 00:00:00+00:00,183.5884552,208.625,209.4799957,201.0299988,201.0299988,346130,ASIANPAINT
2010-05-10 00:00:00+00:00,186.3692169,211.7850037,213.9600067,209.1999969,209.1999969,368460,ASIANPAINT
2010-05-11 00:00:00+00:00,182.0264587,206.8500061,212.3099976,206.5,211.1199951,104680,ASIANPAINT
2010-05-12 00:00:00+00:00,180.7944641,205.4499969,221.3000031,204.1999969,221.3000031,164870,ASIANPAINT
2010-05-13 00:00:00+00:00,185.9380493,211.2949982,212,205.1150055,205.1150055,315460,ASIANPAINT
2010-05-14 00:00:00+00:00,188.4064331,214.1000061,215,210.5,211.5,399760,ASIANPAINT
2010-05-17 00:00:00+00:00,186.9544067,212.4499969,213.7949982,210.0149994,212,133780,ASIANPAINT
2010-05-18 00:00:00+00:00,189.8012238,215.6849976,217.2899933,211.8999939,215.8999939,377830,ASIANPAINT
2010-05-19 00:00:00+00:00,185.6564484,210.9750061,217.5,210.1000061,214.6999969,446460,ASIANPAINT
2010-05-20 00:00:00+00:00,182.0352631,206.8600006,213.9900055,204.8000031,212.0149994,809830,ASIANPAINT
2010-05-21 00:00:00+00:00,177.8993225,202.1600037,207.6000061,201.2200012,202.3000031,263630,ASIANPAINT
2010-05-24 00:00:00+00:00,182.0616913,206.8899994,208.8000031,201.1649933,204.4900055,260960,ASIANPAINT
2010-05-25 00:00:00+00:00,182.5104675,207.3999939,209,202.6600037,206.3200073,179730,ASIANPAINT
2010-05-26 00:00:00+00:00,183.5532837,208.5850067,211.4750061,206.0249939,211.3000031,164170,ASIANPAINT
2010-05-27 00:00:00+00:00,185.3660889,210.6450043,213.5,203.3000031,207.5050049,116860,ASIANPAINT
2010-05-28 00:00:00+00:00,184.8248901,210.0299988,214.8999939,209.3500061,214.8999939,179270,ASIANPAINT
2010-05-31 00:00:00+00:00,183.5752411,208.6100006,213.5,207.5,210.5,311830,ASIANPAINT
2010-06-01 00:00:00+00:00,182.7964478,207.7250061,209.7799988,204.5,209.5,705470,ASIANPAINT
2010-06-02 00:00:00+00:00,183.0252838,207.9850006,209.8000031,202.3000031,206.1450043,555470,ASIANPAINT
2010-06-03 00:00:00+00:00,186.1096344,211.4900055,213.1499939,209.1049957,213.1499939,551300,ASIANPAINT
2010-06-04 00:00:00+00:00,188.9124298,214.6750031,215.6000061,209.5500031,211.4900055,293020,ASIANPAINT
2010-06-07 00:00:00+00:00,192.3003845,218.5249939,220.8999939,211.1999969,213.2350006,789190,ASIANPAINT
2010-06-08 00:00:00+00:00,196.9423523,223.8000031,224.3999939,218.8999939,218.8999939,479970,ASIANPAINT
2010-06-09 00:00:00+00:00,200.9639282,228.3699951,229.3999939,222.6999969,223.8000031,899740,ASIANPAINT
2010-06-10 00:00:00+00:00,203.4147034,231.1549988,232.6999969,226.5,229.8000031,324610,ASIANPAINT
2010-06-11 00:00:00+00:00,201.6679382,229.1699982,232.1000061,227.6000061,231.1000061,339890,ASIANPAINT
2010-06-14 00:00:00+00:00,202.0682983,229.625,231.4750061,228.0050049,231.1000061,874310,ASIANPAINT
2010-06-15 00:00:00+00:00,201.9319611,229.4700012,231.8999939,228.5,229.1999969,155840,ASIANPAINT
2010-06-16 00:00:00+00:00,203.9515076,231.7649994,233.8000031,229.3999939,230.6000061,231420,ASIANPAINT
2010-06-17 00:00:00+00:00,208.4130707,236.8350067,239.8000031,230.5,233.5,752690,ASIANPAINT
2010-06-18 00:00:00+00:00,209.7682495,238.375,239.8000031,234.1999969,236.8000031,326490,ASIANPAINT
2010-06-21 00:00:00+00:00,213.8074036,242.9649963,245.6999969,238,238.8999939,487170,ASIANPAINT
2010-06-22 00:00:00+00:00,208.6198578,237.0700073,244.1999969,236.0249939,240.5050049,653670,ASIANPAINT
2010-06-23 00:00:00+00:00,211.9682312,240.875,242.3500061,236,237.1999969,777480,ASIANPAINT
2010-06-24 00:00:00+00:00,216.4738159,245.9949951,246.8800049,241.4499969,241.5,438840,ASIANPAINT
2010-06-25 00:00:00+00:00,211.1498413,239.9450073,245.4900055,238.3899994,243.8999939,2180370,ASIANPAINT
2010-06-28 00:00:00+00:00,208.2106476,236.6049957,240.1999969,235.6999969,240.1999969,458730,ASIANPAINT
2010-06-29 00:00:00+00:00,207.7266388,236.0549927,240,234.1999969,236.6049957,686280,ASIANPAINT
2010-06-30 00:00:00+00:00,204.1566925,230.1799927,238.8000031,229.5050049,237,723800,ASIANPAINT
2010-07-01 00:00:00+00:00,206.6357117,232.9750061,233.8000031,227.5299988,232.9949951,465110,ASIANPAINT
2010-07-02 00:00:00+00:00,205.8418884,232.0800018,235.7799988,231.1999969,233.9949951,294440,ASIANPAINT
2010-07-05 00:00:00+00:00,206.6179657,232.9550018,234.9700012,231.6999969,233,104120,ASIANPAINT
2010-07-06 00:00:00+00:00,208.0060577,234.5200043,235.1999969,232.5549927,233,193200,ASIANPAINT
2010-07-07 00:00:00+00:00,207.2566071,233.6750031,236.3999939,232.1199951,234.5200043,379790,ASIANPAINT
2010-07-08 00:00:00+00:00,208.4672089,235.0399933,236,233.3000031,234.5249939,785690,ASIANPAINT
2010-07-09 00:00:00+00:00,211.469574,238.4250031,239.8000031,234,236,1908510,ASIANPAINT
2010-07-12 00:00:00+00:00,209.2743378,235.9499969,242,234.5,237.8999939,2511790,ASIANPAINT
2010-07-13 00:00:00+00:00,210.1790924,236.9700012,240.5,236,237.1999969,1946560,ASIANPAINT
2010-07-14 00:00:00+00:00,214.1968842,241.5,242.5,230.2700043,237.5549927,795640,ASIANPAINT
2010-07-15 00:00:00+00:00,216.4275818,244.0149994,245.7799988,240.7850037,241.8000031,1345680,ASIANPAINT
2010-07-16 00:00:00+00:00,219.4299164,247.3999939,256,244.1499939,244.8500061,1417360,ASIANPAINT
2010-07-19 00:00:00+00:00,219.4342957,247.4049988,248.5149994,243,248.5149994,115330,ASIANPAINT
2010-07-20 00:00:00+00:00,219.8467407,247.8699951,248.4100037,245,247.5,195450,ASIANPAINT
2010-07-21 00:00:00+00:00,219.9221649,247.9550018,250,245.8999939,247.5,6369580,ASIANPAINT
2010-07-22 00:00:00+00:00,223.6783295,252.1900024,252.8899994,244.5,247.8000031,260450,ASIANPAINT
2010-07-23 00:00:00+00:00,223.55867,252.0549927,254.8000031,251,252.1900024,462690,ASIANPAINT
